Indus_humidity_sensor1,31
Indus_humidity_sensor1,34
Indus_humidity_sensor1,36
Indus_humidity_sensor1,35
Indus_humidity_sensor1,31
Indus_humidity_sensor1,35
Indus_humidity_sensor1,38
Indus_humidity_sensor1,34
Indus_humidity_sensor1,33
Indus_humidity_sensor1,34
Indus_humidity_sensor1,33
Indus_humidity_sensor1,37
Indus_humidity_sensor1,35
Indus_humidity_sensor1,36
Indus_humidity_sensor1,39
Indus_humidity_sensor1,38
Indus_humidity_sensor1,42
Indus_humidity_sensor1,41
Indus_humidity_sensor1,37
Indus_humidity_sensor1,36
Indus_humidity_sensor1,38
Indus_humidity_sensor1,36
Indus_humidity_sensor1,38
Indus_humidity_sensor1,41
Indus_humidity_sensor2,20
Indus_humidity_sensor2,19
Indus_humidity_sensor2,15
Indus_humidity_sensor2,12
Indus_humidity_sensor2,10
Indus_humidity_sensor2,6
Indus_humidity_sensor2,8
Indus_humidity_sensor2,12
Indus_humidity_sensor2,14
Indus_humidity_sensor2,13
Indus_humidity_sensor2,12
Indus_humidity_sensor2,9
Indus_humidity_sensor2,12
Indus_humidity_sensor2,9
Indus_humidity_sensor2,8
Indus_humidity_sensor2,12
Indus_humidity_sensor2,16
Indus_humidity_sensor2,19
Indus_humidity_sensor2,21
Indus_humidity_sensor2,23
Indus_humidity_sensor2,21
Indus_humidity_sensor2,17
Indus_humidity_sensor2,20
Indus_humidity_sensor2,19
Indus_temperature_sensor1,34
Indus_temperature_sensor1,32
Indus_temperature_sensor1,33
Indus_temperature_sensor1,37
Indus_temperature_sensor1,33
Indus_temperature_sensor1,29
Indus_temperature_sensor1,33
Indus_temperature_sensor1,30
Indus_temperature_sensor1,26
Indus_temperature_sensor1,23
Indus_temperature_sensor1,25
Indus_temperature_sensor1,24
Indus_temperature_sensor1,21
Indus_temperature_sensor1,20
Indus_temperature_sensor1,17
Indus_temperature_sensor1,19
Indus_temperature_sensor1,21
Indus_temperature_sensor1,20
Indus_temperature_sensor1,23
Indus_temperature_sensor1,26
Indus_temperature_sensor1,24
Indus_temperature_sensor1,27
Indus_temperature_sensor1,24
Indus_temperature_sensor1,20
Indus_temperature_sensor2,14
Indus_temperature_sensor2,10
Indus_temperature_sensor2,8
Indus_temperature_sensor2,10
Indus_temperature_sensor2,13
Indus_temperature_sensor2,9
Indus_temperature_sensor2,5
Indus_temperature_sensor2,3
Indus_temperature_sensor2,-1
Indus_temperature_sensor2,-4
Indus_temperature_sensor2,-1
Indus_temperature_sensor2,-3
Indus_temperature_sensor2,-1
Indus_temperature_sensor2,0
Indus_temperature_sensor2,-3
Indus_temperature_sensor2,-4
Indus_temperature_sensor2,-5
Indus_temperature_sensor2,-6
Indus_temperature_sensor2,-4
Indus_temperature_sensor2,-1
Indus_temperature_sensor2,-4
Indus_temperature_sensor2,0
Indus_temperature_sensor2,-2
Indus_temperature_sensor2,-5
Jehlum_humidity_sensor1,60
Jehlum_humidity_sensor1,64
Jehlum_humidity_sensor1,61
Jehlum_humidity_sensor1,59
Jehlum_humidity_sensor1,57
Jehlum_humidity_sensor1,60
Jehlum_humidity_sensor1,58
Jehlum_humidity_sensor1,57
Jehlum_humidity_sensor1,58
Jehlum_humidity_sensor1,54
Jehlum_humidity_sensor1,50
Jehlum_humidity_sensor1,52
Jehlum_humidity_sensor1,49
Jehlum_humidity_sensor1,45
Jehlum_humidity_sensor1,44
Jehlum_humidity_sensor1,41
Jehlum_humidity_sensor1,39
Jehlum_humidity_sensor1,40
Jehlum_humidity_sensor1,43
Jehlum_humidity_sensor1,44
Jehlum_humidity_sensor1,47
Jehlum_humidity_sensor1,44
Jehlum_humidity_sensor1,40
Jehlum_humidity_sensor1,42
Jehlum_humidity_sensor2,50
Jehlum_humidity_sensor2,48
Jehlum_humidity_sensor2,51
Jehlum_humidity_sensor2,52
Jehlum_humidity_sensor2,53
Jehlum_humidity_sensor2,50
Jehlum_humidity_sensor2,52
Jehlum_humidity_sensor2,54
Jehlum_humidity_sensor2,57
Jehlum_humidity_sensor2,53
Jehlum_humidity_sensor2,49
Jehlum_humidity_sensor2,52
Jehlum_humidity_sensor2,56
Jehlum_humidity_sensor2,55
Jehlum_humidity_sensor2,51
Jehlum_humidity_sensor2,55
